index,label,gesture_name,n_frames_valid,detection_rate,npy_path
1899,12,Zoom-out,26,0.9629629629629629,data/landmarks/train/01899_class12.npy
1900,1,Point-2f,140,0.9090909090909091,data/landmarks/train/01900_class1.npy
1901,11,Zoom-in,37,0.9736842105263158,data/landmarks/train/01901_class11.npy
1902,0,Point-1f,149,0.9612903225806452,data/landmarks/train/01902_class0.npy
1903,6,Throw-left,36,0.9230769230769231,data/landmarks/train/01903_class6.npy
1904,1,Point-2f,131,0.8851351351351351,data/landmarks/train/01904_class1.npy
1905,2,Click-1f,24,0.96,data/landmarks/train/01905_class2.npy
1906,0,Point-1f,149,0.9490445859872612,data/landmarks/train/01906_class0.npy
1907,10,DblClick-2f,44,0.9777777777777777,data/landmarks/train/01907_class10.npy
1908,1,Point-2f,133,0.9047619047619048,data/landmarks/train/01908_class1.npy
1909,3,Click-2f,32,0.9696969696969697,data/landmarks/train/01909_class3.npy
1910,1,Point-2f,158,0.9693251533742331,data/landmarks/train/01910_class1.npy
1911,5,Throw-down,40,0.975609756097561,data/landmarks/train/01911_class5.npy
1912,0,Point-1f,157,0.9631901840490797,data/landmarks/train/01912_class0.npy
1913,8,Open-twice,43,0.9772727272727273,data/landmarks/train/01913_class8.npy
1914,1,Point-2f,140,0.9523809523809523,data/landmarks/train/01914_class1.npy
1915,7,Throw-right,37,0.8604651162790697,data/landmarks/train/01915_class7.npy
1916,0,Point-1f,145,0.9731543624161074,data/landmarks/train/01916_class0.npy
1917,4,Throw-up,41,0.9318181818181818,data/landmarks/train/01917_class4.npy
1918,8,Open-twice,39,0.975,data/landmarks/train/01918_class8.npy
1919,0,Point-1f,108,0.9310344827586207,data/landmarks/train/01919_class0.npy
1920,12,Zoom-out,26,0.9629629629629629,data/landmarks/train/01920_class12.npy
1921,1,Point-2f,102,0.9272727272727272,data/landmarks/train/01921_class1.npy
1922,11,Zoom-in,28,0.9655172413793104,data/landmarks/train/01922_class11.npy
1923,0,Point-1f,115,0.9663865546218487,data/landmarks/train/01923_class0.npy
1924,6,Throw-left,39,0.9512195121951219,data/landmarks/train/01924_class6.npy
1925,0,Point-1f,104,0.9454545454545454,data/landmarks/train/01925_class0.npy
1926,7,Throw-right,38,0.95,data/landmarks/train/01926_class7.npy
1927,1,Point-2f,117,0.9831932773109243,data/landmarks/train/01927_class1.npy
1928,3,Click-2f,22,1.0,data/landmarks/train/01928_class3.npy
1929,1,Point-2f,104,0.9043478260869565,data/landmarks/train/01929_class1.npy
1930,10,DblClick-2f,37,0.9736842105263158,data/landmarks/train/01930_class10.npy
1931,0,Point-1f,103,0.9035087719298246,data/landmarks/train/01931_class0.npy
1932,2,Click-1f,23,0.9583333333333334,data/landmarks/train/01932_class2.npy
1933,0,Point-1f,111,0.940677966101695,data/landmarks/train/01933_class0.npy
1934,4,Throw-up,39,0.9512195121951219,data/landmarks/train/01934_class4.npy
1935,1,Point-2f,116,0.943089430894309,data/landmarks/train/01935_class1.npy
1936,9,DblClick-1f,32,0.9411764705882353,data/landmarks/train/01936_class9.npy
1937,1,Point-2f,99,0.9339622641509434,data/landmarks/train/01937_class1.npy
1938,5,Throw-down,32,0.8421052631578947,data/landmarks/train/01938_class5.npy
1939,3,Click-2f,81,0.9759036144578314,data/landmarks/train/01939_class3.npy
1940,0,Point-1f,145,0.8734939759036144,data/landmarks/train/01940_class0.npy
1941,6,Throw-left,51,1.0,data/landmarks/train/01941_class6.npy
1942,1,Point-2f,162,0.826530612244898,data/landmarks/train/01942_class1.npy
1943,7,Throw-right,46,0.9583333333333334,data/landmarks/train/01943_class7.npy
1944,1,Point-2f,186,0.8193832599118943,data/landmarks/train/01944_class1.npy
1945,2,Click-1f,55,1.0,data/landmarks/train/01945_class2.npy
1946,0,Point-1f,177,0.8939393939393939,data/landmarks/train/01946_class0.npy
1947,5,Throw-down,62,1.0,data/landmarks/train/01947_class5.npy
1948,1,Point-2f,185,0.8525345622119815,data/landmarks/train/01948_class1.npy
1949,10,DblClick-2f,83,0.9764705882352941,data/landmarks/train/01949_class10.npy
1950,0,Point-1f,211,0.9377777777777778,data/landmarks/train/01950_class0.npy
1951,9,DblClick-1f,82,0.8723404255319149,data/landmarks/train/01951_class9.npy
1952,1,Point-2f,173,0.812206572769953,data/landmarks/train/01952_class1.npy
1953,12,Zoom-out,58,1.0,data/landmarks/train/01953_class12.npy
1954,0,Point-1f,198,0.9565217391304348,data/landmarks/train/01954_class0.npy
1955,11,Zoom-in,56,0.7887323943661971,data/landmarks/train/01955_class11.npy
1956,1,Point-2f,177,0.8592233009708737,data/landmarks/train/01956_class1.npy
1957,8,Open-twice,83,0.9880952380952381,data/landmarks/train/01957_class8.npy
1958,0,Point-1f,140,0.9459459459459459,data/landmarks/train/01958_class0.npy
1959,4,Throw-up,39,0.9285714285714286,data/landmarks/train/01959_class4.npy
1960,2,Click-1f,74,0.9866666666666667,data/landmarks/train/01960_class2.npy
1961,0,Point-1f,191,0.9597989949748744,data/landmarks/train/01961_class0.npy
1962,10,DblClick-2f,98,1.0,data/landmarks/train/01962_class10.npy
1963,0,Point-1f,176,0.9072164948453608,data/landmarks/train/01963_class0.npy
1964,4,Throw-up,50,1.0,data/landmarks/train/01964_class4.npy
1965,1,Point-2f,175,0.8663366336633663,data/landmarks/train/01965_class1.npy
1966,6,Throw-left,57,0.9661016949152542,data/landmarks/train/01966_class6.npy
1967,1,Point-2f,147,0.7577319587628866,data/landmarks/train/01967_class1.npy
1968,7,Throw-right,51,0.9622641509433962,data/landmarks/train/01968_class7.npy
1969,0,Point-1f,150,0.9146341463414634,data/landmarks/train/01969_class0.npy
1970,5,Throw-down,71,0.9594594594594594,data/landmarks/train/01970_class5.npy
1971,0,Point-1f,244,0.9457364341085271,data/landmarks/train/01971_class0.npy
1972,8,Open-twice,85,0.9883720930232558,data/landmarks/train/01972_class8.npy
1973,0,Point-1f,184,0.9108910891089109,data/landmarks/train/01973_class0.npy
1974,12,Zoom-out,60,1.0,data/landmarks/train/01974_class12.npy
1975,1,Point-2f,173,0.865,data/landmarks/train/01975_class1.npy
1976,9,DblClick-1f,83,1.0,data/landmarks/train/01976_class9.npy
1977,1,Point-2f,154,0.8279569892473119,data/landmarks/train/01977_class1.npy
1978,3,Click-2f,73,1.0,data/landmarks/train/01978_class3.npy
1979,1,Point-2f,165,0.859375,data/landmarks/train/01979_class1.npy
1980,11,Zoom-in,33,0.717391304347826,data/landmarks/train/01980_class11.npy
1981,5,Throw-down,57,0.9827586206896551,data/landmarks/train/01981_class5.npy
1982,1,Point-2f,179,0.8861386138613861,data/landmarks/train/01982_class1.npy
1983,2,Click-1f,76,1.0,data/landmarks/train/01983_class2.npy
1984,1,Point-2f,147,0.84,data/landmarks/train/01984_class1.npy
1985,9,DblClick-1f,112,0.9655172413793104,data/landmarks/train/01985_class9.npy
1986,1,Point-2f,144,0.7659574468085106,data/landmarks/train/01986_class1.npy
1987,4,Throw-up,55,0.9821428571428571,data/landmarks/train/01987_class4.npy
1988,0,Point-1f,168,0.8704663212435233,data/landmarks/train/01988_class0.npy
1989,7,Throw-right,52,0.9285714285714286,data/landmarks/train/01989_class7.npy
1990,0,Point-1f,179,0.8564593301435407,data/landmarks/train/01990_class0.npy
1991,8,Open-twice,89,0.9081632653061225,data/landmarks/train/01991_class8.npy
1992,1,Point-2f,149,0.6340425531914894,data/landmarks/train/01992_class1.npy
1993,3,Click-2f,45,0.8823529411764706,data/landmarks/train/01993_class3.npy
1994,0,Point-1f,152,0.8172043010752689,data/landmarks/train/01994_class0.npy
1995,10,DblClick-2f,82,0.8913043478260869,data/landmarks/train/01995_class10.npy
1996,1,Point-2f,140,0.7446808510638298,data/landmarks/train/01996_class1.npy
1997,6,Throw-left,65,0.9848484848484849,data/landmarks/train/01997_class6.npy
1998,0,Point-1f,164,0.8770053475935828,data/landmarks/train/01998_class0.npy
1999,11,Zoom-in,43,0.6825396825396826,data/landmarks/train/01999_class11.npy
2000,0,Point-1f,160,0.9248554913294798,data/landmarks/train/02000_class0.npy
2001,12,Zoom-out,51,0.9272727272727272,data/landmarks/train/02001_class12.npy
2002,3,Click-2f,73,0.9864864864864865,data/landmarks/train/02002_class3.npy
2003,1,Point-2f,143,0.7900552486187845,data/landmarks/train/02003_class1.npy
2004,6,Throw-left,54,0.9642857142857143,data/landmarks/train/02004_class6.npy
2005,1,Point-2f,185,0.9343434343434344,data/landmarks/train/02005_class1.npy
2006,12,Zoom-out,63,0.9692307692307692,data/landmarks/train/02006_class12.npy
2007,1,Point-2f,178,0.8240740740740741,data/landmarks/train/02007_class1.npy
2008,8,Open-twice,92,0.9787234042553191,data/landmarks/train/02008_class8.npy
2009,0,Point-1f,217,0.8966942148760331,data/landmarks/train/02009_class0.npy
2010,4,Throw-up,57,0.9827586206896551,data/landmarks/train/02010_class4.npy
2011,1,Point-2f,177,0.7629310344827587,data/landmarks/train/02011_class1.npy
2012,10,DblClick-2f,86,0.9662921348314607,data/landmarks/train/02012_class10.npy
2013,0,Point-1f,159,0.8112244897959183,data/landmarks/train/02013_class0.npy
2014,9,DblClick-1f,95,1.0,data/landmarks/train/02014_class9.npy
2015,0,Point-1f,201,0.9095022624434389,data/landmarks/train/02015_class0.npy
2016,5,Throw-down,48,1.0,data/landmarks/train/02016_class5.npy
2017,0,Point-1f,174,0.8365384615384616,data/landmarks/train/02017_class0.npy
2018,7,Throw-right,56,0.8115942028985508,data/landmarks/train/02018_class7.npy
2019,0,Point-1f,149,0.9197530864197531,data/landmarks/train/02019_class0.npy
2020,2,Click-1f,86,1.0,data/landmarks/train/02020_class2.npy
2021,1,Point-2f,188,0.8952380952380953,data/landmarks/train/02021_class1.npy
2022,11,Zoom-in,62,0.7126436781609196,data/landmarks/train/02022_class11.npy
2023,10,DblClick-2f,47,1.0,data/landmarks/train/02023_class10.npy
2024,1,Point-2f,71,0.7634408602150538,data/landmarks/train/02024_class1.npy
2025,7,Throw-right,43,0.9772727272727273,data/landmarks/train/02025_class7.npy
2026,0,Point-1f,95,0.8407079646017699,data/landmarks/train/02026_class0.npy
2027,12,Zoom-out,37,0.9736842105263158,data/landmarks/train/02027_class12.npy
2028,0,Point-1f,93,0.7815126050420168,data/landmarks/train/02028_class0.npy
2029,11,Zoom-in,41,0.9761904761904762,data/landmarks/train/02029_class11.npy
2030,0,Point-1f,98,0.7967479674796748,data/landmarks/train/02030_class0.npy
2031,2,Click-1f,28,0.9655172413793104,data/landmarks/train/02031_class2.npy
2032,1,Point-2f,109,0.8934426229508197,data/landmarks/train/02032_class1.npy
2033,6,Throw-left,53,0.9298245614035088,data/landmarks/train/02033_class6.npy
2034,1,Point-2f,115,0.8156028368794326,data/landmarks/train/02034_class1.npy
2035,4,Throw-up,40,0.975609756097561,data/landmarks/train/02035_class4.npy
2036,0,Point-1f,110,0.9243697478991597,data/landmarks/train/02036_class0.npy
2037,8,Open-twice,68,0.9855072463768116,data/landmarks/train/02037_class8.npy
2038,1,Point-2f,127,0.8246753246753247,data/landmarks/train/02038_class1.npy
2039,9,DblClick-1f,53,0.9814814814814815,data/landmarks/train/02039_class9.npy
2040,1,Point-2f,80,0.8602150537634409,data/landmarks/train/02040_class1.npy
2041,5,Throw-down,23,0.7931034482758621,data/landmarks/train/02041_class5.npy
2042,0,Point-1f,92,0.7931034482758621,data/landmarks/train/02042_class0.npy
2043,3,Click-2f,42,0.9767441860465116,data/landmarks/train/02043_class3.npy
2044,8,Open-twice,47,1.0,data/landmarks/train/02044_class8.npy
2045,1,Point-2f,124,0.9185185185185185,data/landmarks/train/02045_class1.npy
2046,12,Zoom-out,41,0.9761904761904762,data/landmarks/train/02046_class12.npy
2047,0,Point-1f,109,0.9159663865546218,data/landmarks/train/02047_class0.npy
2048,10,DblClick-2f,52,0.9629629629629629,data/landmarks/train/02048_class10.npy
2049,0,Point-1f,114,0.8976377952755905,data/landmarks/train/02049_class0.npy
2050,3,Click-2f,46,0.9787234042553191,data/landmarks/train/02050_class3.npy
2051,1,Point-2f,113,0.9338842975206612,data/landmarks/train/02051_class1.npy
2052,9,DblClick-1f,48,0.9795918367346939,data/landmarks/train/02052_class9.npy
2053,0,Point-1f,108,0.7883211678832117,data/landmarks/train/02053_class0.npy
2054,4,Throw-up,41,0.9318181818181818,data/landmarks/train/02054_class4.npy
2055,0,Point-1f,135,0.9574468085106383,data/landmarks/train/02055_class0.npy
2056,7,Throw-right,34,0.8947368421052632,data/landmarks/train/02056_class7.npy
2057,1,Point-2f,125,0.9124087591240876,data/landmarks/train/02057_class1.npy
2058,11,Zoom-in,35,0.9722222222222222,data/landmarks/train/02058_class11.npy
2059,1,Point-2f,114,0.8260869565217391,data/landmarks/train/02059_class1.npy
2060,5,Throw-down,35,0.9210526315789473,data/landmarks/train/02060_class5.npy
2061,1,Point-2f,125,0.9057971014492754,data/landmarks/train/02061_class1.npy
2062,2,Click-1f,48,0.9795918367346939,data/landmarks/train/02062_class2.npy
2063,0,Point-1f,128,0.9411764705882353,data/landmarks/train/02063_class0.npy
2064,6,Throw-left,49,0.98,data/landmarks/train/02064_class6.npy
2065,11,Zoom-in,53,1.0,data/landmarks/train/02065_class11.npy
2066,1,Point-2f,160,0.963855421686747,data/landmarks/train/02066_class1.npy
2067,7,Throw-right,34,0.9714285714285714,data/landmarks/train/02067_class7.npy
2068,1,Point-2f,120,0.6896551724137931,data/landmarks/train/02068_class1.npy
2069,6,Throw-left,36,0.972972972972973,data/landmarks/train/02069_class6.npy
2070,0,Point-1f,119,0.6839080459770115,data/landmarks/train/02070_class0.npy
2071,5,Throw-down,27,0.8181818181818182,data/landmarks/train/02071_class5.npy
2072,1,Point-2f,159,0.7989949748743719,data/landmarks/train/02072_class1.npy
2073,9,DblClick-1f,65,0.9848484848484849,data/landmarks/train/02073_class9.npy
2074,1,Point-2f,91,0.5352941176470588,data/landmarks/train/02074_class1.npy
2075,12,Zoom-out,74,1.0,data/landmarks/train/02075_class12.npy
2076,0,Point-1f,92,0.5859872611464968,data/landmarks/train/02076_class0.npy
2077,3,Click-2f,42,1.0,data/landmarks/train/02077_class3.npy
2078,0,Point-1f,73,0.42196531791907516,data/landmarks/train/02078_class0.npy
2079,2,Click-1f,38,1.0,data/landmarks/train/02079_class2.npy
2080,1,Point-2f,58,0.3790849673202614,data/landmarks/train/02080_class1.npy
2081,4,Throw-up,35,1.0,data/landmarks/train/02081_class4.npy
2082,0,Point-1f,141,0.834319526627219,data/landmarks/train/02082_class0.npy
2083,8,Open-twice,63,0.984375,data/landmarks/train/02083_class8.npy
2084,0,Point-1f,111,0.6379310344827587,data/landmarks/train/02084_class0.npy
2085,10,DblClick-2f,55,0.7432432432432432,data/landmarks/train/02085_class10.npy
2086,8,Open-twice,64,0.9696969696969697,data/landmarks/train/02086_class8.npy
2087,0,Point-1f,116,0.9354838709677419,data/landmarks/train/02087_class0.npy
2088,5,Throw-down,37,0.925,data/landmarks/train/02088_class5.npy
2089,1,Point-2f,118,0.944,data/landmarks/train/02089_class1.npy
2090,3,Click-2f,29,0.9354838709677419,data/landmarks/train/02090_class3.npy
2091,0,Point-1f,111,0.9024390243902439,data/landmarks/train/02091_class0.npy
2092,4,Throw-up,44,0.9777777777777777,data/landmarks/train/02092_class4.npy
2093,1,Point-2f,144,0.993103448275862,data/landmarks/train/02093_class1.npy
2094,7,Throw-right,42,0.9767441860465116,data/landmarks/train/02094_class7.npy
2095,1,Point-2f,124,0.8732394366197183,data/landmarks/train/02095_class1.npy
2096,9,DblClick-1f,49,0.98,data/landmarks/train/02096_class9.npy
2097,0,Point-1f,114,0.7651006711409396,data/landmarks/train/02097_class0.npy
2098,6,Throw-left,39,0.8863636363636364,data/landmarks/train/02098_class6.npy
2099,0,Point-1f,131,0.9225352112676056,data/landmarks/train/02099_class0.npy
2100,2,Click-1f,40,0.975609756097561,data/landmarks/train/02100_class2.npy
2101,1,Point-2f,113,0.7847222222222222,data/landmarks/train/02101_class1.npy
2102,11,Zoom-in,48,0.9795918367346939,data/landmarks/train/02102_class11.npy
2103,1,Point-2f,94,0.831858407079646,data/landmarks/train/02103_class1.npy
2104,10,DblClick-2f,49,0.9074074074074074,data/landmarks/train/02104_class10.npy
2105,0,Point-1f,120,0.8391608391608392,data/landmarks/train/02105_class0.npy
2106,12,Zoom-out,58,0.9830508474576272,data/landmarks/train/02106_class12.npy
2107,7,Throw-right,44,0.9166666666666666,data/landmarks/train/02107_class7.npy
2108,1,Point-2f,161,0.9252873563218391,data/landmarks/train/02108_class1.npy
2109,8,Open-twice,64,1.0,data/landmarks/train/02109_class8.npy
2110,0,Point-1f,180,0.967741935483871,data/landmarks/train/02110_class0.npy
2111,6,Throw-left,50,0.9433962264150944,data/landmarks/train/02111_class6.npy
2112,1,Point-2f,111,0.9736842105263158,data/landmarks/train/02112_class1.npy
2113,12,Zoom-out,62,1.0,data/landmarks/train/02113_class12.npy
2114,1,Point-2f,193,0.946078431372549,data/landmarks/train/02114_class1.npy
2115,9,DblClick-1f,67,0.9710144927536232,data/landmarks/train/02115_class9.npy
2116,0,Point-1f,177,0.917098445595855,data/landmarks/train/02116_class0.npy
2117,11,Zoom-in,69,0.375,data/landmarks/train/02117_class11.npy
2118,1,Point-2f,209,0.81640625,data/landmarks/train/02118_class1.npy
2119,5,Throw-down,44,0.9361702127659575,data/landmarks/train/02119_class5.npy
2120,0,Point-1f,231,0.8651685393258427,data/landmarks/train/02120_class0.npy
2121,10,DblClick-2f,50,0.625,data/landmarks/train/02121_class10.npy
2122,0,Point-1f,199,0.995,data/landmarks/train/02122_class0.npy
2123,3,Click-2f,39,0.9069767441860465,data/landmarks/train/02123_class3.npy
2124,0,Point-1f,119,0.85,data/landmarks/train/02124_class0.npy
2125,2,Click-1f,38,1.0,data/landmarks/train/02125_class2.npy
2126,1,Point-2f,83,0.8736842105263158,data/landmarks/train/02126_class1.npy
2127,4,Throw-up,21,0.6,data/landmarks/train/02127_class4.npy
2128,12,Zoom-out,36,0.9473684210526315,data/landmarks/train/02128_class12.npy
2129,1,Point-2f,151,0.9617834394904459,data/landmarks/train/02129_class1.npy
2130,6,Throw-left,48,0.9411764705882353,data/landmarks/train/02130_class6.npy
2131,1,Point-2f,138,0.9387755102040817,data/landmarks/train/02131_class1.npy
2132,7,Throw-right,38,0.926829268292683,data/landmarks/train/02132_class7.npy
2133,0,Point-1f,182,0.9629629629629629,data/landmarks/train/02133_class0.npy
2134,4,Throw-up,40,0.9523809523809523,data/landmarks/train/02134_class4.npy
2135,0,Point-1f,187,0.9689119170984456,data/landmarks/train/02135_class0.npy
2136,9,DblClick-1f,40,0.5405405405405406,data/landmarks/train/02136_class9.npy
2137,0,Point-1f,120,0.9917355371900827,data/landmarks/train/02137_class0.npy
2138,3,Click-2f,46,0.9787234042553191,data/landmarks/train/02138_class3.npy
2139,1,Point-2f,132,0.9635036496350365,data/landmarks/train/02139_class1.npy
2140,2,Click-1f,48,0.9411764705882353,data/landmarks/train/02140_class2.npy
2141,1,Point-2f,132,0.9428571428571428,data/landmarks/train/02141_class1.npy
2142,5,Throw-down,49,0.5975609756097561,data/landmarks/train/02142_class5.npy
2143,0,Point-1f,248,0.992,data/landmarks/train/02143_class0.npy
2144,11,Zoom-in,79,1.0,data/landmarks/train/02144_class11.npy
2145,0,Point-1f,267,0.996268656716418,data/landmarks/train/02145_class0.npy
2146,8,Open-twice,76,1.0,data/landmarks/train/02146_class8.npy
2147,1,Point-2f,73,0.9358974358974359,data/landmarks/train/02147_class1.npy
2148,10,DblClick-2f,217,0.9117647058823529,data/landmarks/train/02148_class10.npy
2149,2,Click-1f,32,0.45714285714285713,data/landmarks/train/02149_class2.npy
2150,1,Point-2f,186,0.9073170731707317,data/landmarks/train/02150_class1.npy
